496586299
ZFHX2,1.012109988,0.686743789
ZNF133,1.930225958,1.273319286
GDPD5,1.959359911,2.636048661
IL17RD,2.749698321,1.609282502
HEPH,3.396748134,0.399677895
KIAA2013,11.76734706,5.961004683
LYSMD4,1.217024405,2.391880988
TEFM,2.476977811,2.38646477
BABAM1,15.40649998,15.71992354
UBAP1L,0.935957994,0.846838615
SMARCA2,12.72426122,2.391647423
CCDC85A,1.880540538,0.92599
TUBD1,1.556525795,1.654400458
INTS6,5.394741187,5.476886445
POLD3,2.22254941,1.245559539
RRAGC,3.561444527,3.32813867
RECQL,9.980109116,7.808060522
EDA,0.693073641,0.299027492
FPR1,3.766000253,2.52398859
MGARP,1.466084462,0.995179
ZNF768,9.011989245,9.980156344
TMEM54,6.510938176,6.845700097
EXOC3L4,0.483781679,0.319853369
CAPRIN2,5.522140637,4.126411371
ADAM28,2.394363133,0.603608629
PRKCH,4.664421134,2.179738236
ST5,1.640353594,0.50869292
SMC1B,0.212546286,0.156811783
RAD9B,0.381110085,0.338135458
SLC35G1,0.623841513,0.345259656
WDR24,2.167948631,2.634991541
GRB2,24.54813848,24.72643136
P4HA1,13.53641484,5.725655718
ALOX5AP,7.638506048,1.746753179
FAM209A,0.155753249,0.136798952
LHX1,0.124068397,0.103820603
UBE2U,0.113438628,0.119915835
HIST1H3G,18.88522377,0.1
DAZ3,0.318280187,0.120896135
C1orf233,1.225453538,0.200149
AKR1B15,0.120516568,0.136773014
NCCRP1,0.188425462,0.376041
AC002472.13,0.125816914,0.158181937
EPO,0.107982,0.1
OR6F1,0.111354769,0.1
RP11-302M6.4,0.143386846,0.1
HTN1,0.13697405,0.102493054
CELA3A,0.104144573,0.102608958
SPP2,0.100710082,0.118860218
C6orf120,0.125414527,0.1
AC068620.1,0.371332,0.273792
HIST1H2BD,23.7130379,1.217895002
C12orf50,0.154278002,0.142840997
STX11,0.470816615,1.592553
B3GALT4,0.502965269,0.263921295
RIPK4,0.56218033,0.137908731
LIPI,0.187188165,0.149611564
APOA5,0.115814251,0.112811112
AC022431.2,0.137714538,0.147367
ALX1,0.338054769,0.682442
CHRNB3,0.125068519,0.123351448
GUCY2F,0.113581538,0.1
TSPYL4,3.661372231,2.542433
CTD-2105E13.6,0.120398769,0.22074
CYP4F11,0.386623811,0.148550825
APOC3,0.107320651,0.1
PSKH2,0.10433312,0.103137165
PAEP,0.105044485,0.1
ARL14,0.106472308,0.1
CCL15,0.145012151,0.107486254
HMGCS2,7.886538911,0.10833415
SLCO1B1,0.148879923,0.28099
AKAP4,0.233290145,0.164166379
GATA1,0.140824729,0.251162023
TUSC5,0.758120462,0.110475
MMP10,0.756436769,0.155843
CCDC168,0.116869231,0.113266
SPATA31A3,0.11270268,0.153263944
KCNJ4,0.152014385,0.137557
AL603965.1,0.117451846,0.104962
S100A7,0.212223967,0.199029382
KIR3DL1,0.110048978,0.14781323
PAX7,0.290891317,0.156613396
MYOC,0.215907923,0.118665
H2AFB2,0.123525077,0.1
PLA2G2F,0.10259934,0.106051806
IL22,0.131699003,0.1
AC104532.2,0.182637308,0.1
GLP1R,0.181126231,0.122578
POTEI,0.249401077,1.336333
HES2,0.134199691,0.107232079
AKAP5,0.314804635,0.10081692
FBXO40,0.166899923,0.106599
RP11-351M8.1,0.230255537,0.103503577
ZBTB9,1.283974923,2.452761
HTN3,0.189972502,0.1
PRDM14,0.111422636,0.1
COL6A5,0.167238385,0.125400118
ADGB,0.122964114,0.110877971
PRR22,0.333697942,0.259261617
TMPRSS6,0.135940354,0.47935785
SYNDIG1L,0.465468118,4.965454438
TMEM52B,0.165592961,0.1
EFCAB1,0.171644095,0.107557386
PABPC3,0.177700308,0.1
ZNF683,0.31297469,0.126573179
PHGR1,0.148590402,0.212637487
CYP3A43,0.125427734,0.113051046
C14orf180,0.638436636,0.383166042
CERS3,0.192516705,0.122434916
GAGE2A,0.137346308,0.233498
SCGB1A1,0.133114127,0.238850385
MAGEA12,0.407322556,1.452835766
AC092850.1,0.131464923,0.1
TRAM1L1,0.279675769,8.250143
LINC00692,0.119735419,0.1
POU3F1,0.120314077,0.1
KBTBD7,0.931953,6.223203
RP11-196G11.1,0.26185371,0.174249619
EPYC,0.13654333,0.1
NKIRAS1,1.913278643,2.960820802
ANAPC1,5.172555346,3.893595386
EBAG9,4.122825164,4.424994982
GNAQ,14.94032734,6.980638016
LRRC40,9.945457923,11.897182
PKD2L1,0.634896086,0.210982854
PEA15,45.42973148,25.60257423
CTSD,148.402882,26.96619687
KIAA0232,9.226214577,9.3497074
RRN3,9.762634231,17.17912702
SLX1A,2.134750593,2.949744264
SCAPER,3.675074657,6.403914051
ZNF526,0.225374761,0.271373182
DNAJC8,19.7994069,25.16579254
NAV3,6.699943088,5.331936573
ZNF525,1.273664768,1.035718359
MRFAP1L1,17.19166731,65.82131691
TREML1,0.307205946,0.133326529
RP11-122A3.2,3.314148769,1.08281
RUFY3,12.97828415,20.95879018
SCRN1,19.06575395,54.14450845
NEK1,5.104998883,4.417842911
VAMP4,5.868559119,4.511475318
HLCS,4.035827837,3.755102168
ZNF383,1.861548684,1.535074589
C19orf24,3.525040582,1.589755256
ST14,1.812276795,0.639682856
ATG10,0.889429799,0.771842418
TMEM91,1.571509285,0.833813313
RRP15,2.254758392,1.125779327
USP1,7.172986829,7.25387699
INSIG2,1.324764515,1.300539133
TMEM66,79.17401122,118.5566726
UVSSA,1.310481902,0.638869211
CDH12,1.630318407,0.743446299
VPS13A,4.693839544,6.790310637
PFDN4,9.888308719,14.55040803
NCLN,4.469760463,3.907296914
DPP7,15.3246298,13.52280538
CTSA,11.9484303,5.263584078
TCIRG1,6.105947487,2.623663015
TMEM116,2.430257502,1.782367908
TVP23C,2.079279481,1.33549828
ARL11,0.449484486,0.318462367
POLR3C,9.679015504,5.050697565
PRUNE,4.026709885,5.368291977
PRKCI,8.385308005,15.76537659
TRIM65,2.858784162,4.782927575
KIF1B,18.17479961,9.336454979
PARD6A,3.113944885,6.469783986
ABCC5,5.193385775,8.35491668
ZNF639,3.063510902,5.463831562
FAM133B,2.849714374,6.23484837
C17orf62,2.235950334,7.960772406
PSAP,305.6588811,271.7284667
ATP6V1B1,0.261812843,0.162065856
C16orf46,0.616961165,0.412672853
ZDHHC21,8.021972595,10.34606407
MPL,0.168393233,0.156438205
FAM120C,1.58931064,1.061454684
ANAPC2,2.546691456,3.300113717
RDX,15.51926924,5.623068977
PSMD14,4.270694801,6.803478514
FPGS,3.732741338,5.000340282
TP53BP1,15.87785542,18.80333006
MATK,0.999927756,0.719856482
PIGK,7.797928843,5.773847016
PTEN,32.6282021,20.68546578
LHPP,1.109580187,0.464610735
ZNF19,0.351330888,0.374679045
CCDC153,0.254395095,0.176375522
ITGAE,0.877175014,0.885056898
SLC24A3,2.174001,0.30375
SYT4,44.36962257,48.21060009
BCL3,1.07360229,0.146420851
METTL1,1.745874991,1.175546399
CCDC127,1.517885233,2.184110382
ABRACL,4.17548923,3.127992717
SLC18A2,11.35837767,33.55764703
FTO,5.298202816,5.081469884
GPR3,0.435098538,0.484252
CUZD1,0.43303876,0.595781366
MRGBP,4.378281308,4.248419
CIT,3.349221078,1.476930455
FBXO32,4.077146183,0.666056125
TRIM9,1.157404536,1.259192105
C6orf123,0.249921013,0.335651719
CLSTN1,23.37627603,10.02261406
SERPINI1,4.198075995,0.921368158
MAPK8IP2,6.138057242,10.91064123
FSD2,0.231578642,0.160761188
SMG7,4.338291553,2.551199459
ZSCAN5A,0.53664303,0.390697756
BMP1,2.856949218,1.059516484
BRAP,6.37066432,9.988840333
PANX1,6.601856019,7.44251
ZFP62,1.387575764,4.120985152
MSH2,8.317386623,18.40412506
GMIP,2.981254605,2.09505793
CPVL,19.1578325,9.733117321
ASTN2,4.561601385,5.118616706
PDC,0.865343687,0.52221777
FANCB,0.969339899,0.547598161
PON2,11.0509283,1.020932128
EXPH5,0.328196111,0.143532678
RAB39B,1.638425077,19.237686
MEIOB,0.165952363,0.158785072
PTGES2,6.857827863,15.97879797
IRGM,0.21996406,0.351329902
RP11-1055B8.7,0.866859405,0.275179551
C17orf51,1.874929787,4.438319803
CCDC102B,4.321510551,4.152897478
DLG3,2.421641899,6.05673509
RASSF7,0.874489517,2.268740356
CDKN2AIPNL,4.595368541,42.41232389
VAV1,3.331494084,1.676941807
LDB3,0.43416744,0.392312715
MEX3A,2.421578206,0.390719393
SS18L1,4.37425527,8.530926251
EIF2B4,3.249157096,4.338148338
PTDSS2,2.123239569,2.190912515
CDK5RAP1,2.973071344,2.738952758
TBC1D10A,1.722827649,1.514508037
GRSF1,6.146394094,5.814406784
NUDT15,4.329219,6.027815
POP5,2.632246696,6.86148157
FIGNL1,1.787206514,2.305887926
LY9,0.561613756,0.299254011
IFITM2,8.966067861,1.807899504
SOX30,0.194030039,0.370138067
PPP2R5A,11.10164189,2.325789324
ZNF658,1.120591818,0.344016266
POLDIP3,9.326679659,4.659886214
ZNF511,3.880164472,1.609766565
GPALPP1,7.576029463,8.240299574
SLC35A2,2.460585663,3.218417522
PYGO1,0.527032346,0.393826107
TCTEX1D2,1.76146715,4.058887088
SLCO4C1,0.315546615,0.253197
LAPTM5,30.85731004,16.85533875
KAT2B,10.15765543,5.047400351
MZF1,1.184224762,1.080025504
RGS22,1.290090018,0.924912558
RILPL1,2.160580766,0.728904105
AFMID,1.768461067,2.914579519
GRIN2B,0.275220846,0.200533
POLR1A,3.333871373,2.012273498
UTP20,4.550962777,3.238174668
C1orf131,1.528527843,1.988854023
E4F1,2.448645635,2.834342673
FAM102B,8.138874035,12.38598013
GABPA,10.78951588,10.70922723
FAM91A1,8.615185408,5.864666127
SCAMP2,3.836483736,2.099916785
ZSWIM4,1.15067068,1.489017087
NECAP1,15.60689067,53.40829387
LPL,66.53315515,0.941967365
KIAA1024,0.991530833,0.92131489
MMP11,2.112289251,1.329545386
TNNI3K,0.50472013,0.186324006
BGLAP,0.387845141,0.266515218
DZIP1,4.255177871,2.358632363
PRRT3,1.684225162,2.177245191
RABGAP1,9.218994987,10.05978829
SMG5,13.24196914,12.4867242
OGFOD3,1.944123288,3.53842235
INSIG1,21.75912447,10.1536887
ATOX1,3.081097727,4.332009282
CHRNB1,0.525989376,0.647876728
SAMD10,0.8201482,2.21047375
CACNA2D3,6.767835958,32.62349843
TMC2,0.23294102,0.544450608
COX7B,28.11035916,13.39590861
DECR1,15.77771816,1.26207467
MINOS1,2.410050311,1.812718266
PCOLCE,11.94379671,3.114807982
PHYHIP,3.221032935,6.011276788
SYT5,2.123183143,3.020692303
BSN,2.614983387,2.505361256
WHAMM,2.042917991,0.910596199
REEP3,7.842624448,2.036506304
PSPH,3.032296736,3.385404627
SETD9,1.218459498,0.603621154
ODF3L1,0.602792769,0.450088
FAM160B1,9.583816412,10.59200551
AP1G2,1.915862529,1.294737093
ALKBH8,1.803282963,1.579270672
PCBP2,15.52682974,13.03351443
PHF16,1.655185871,2.025815607
APBB1,14.37716205,33.34426577
CD97,4.96583885,2.738909368
FGF7,3.902222216,0.616460715
ORAI2,1.382383608,0.932032638
GPR171,1.987811715,0.593241461
RBP2,0.527619451,0.518457141
KIAA1841,3.119083417,3.125511583
ALOX12,0.521999075,0.397400947
TACC2,1.050104348,0.921766001
ARL17B,3.112528742,2.88988123
OSCP1,2.446008137,2.786420867
ZNF84,1.763710514,1.666857095
TMEM200A,0.476595781,0.109651672
SYT7,3.278252515,12.13915011
ARL15,3.210197303,2.109175422
GLYCTK,1.0334556,0.534903836
HTT,7.006416044,4.695162131
HDAC1,8.681918828,5.063272994
MPPE1,1.775667387,2.166870414
FAM65B,2.122721128,2.385226392
DNAJB12,5.673909062,4.56353566
IVNS1ABP,11.53791103,8.863864408
RFX1,1.351151954,0.826549499
ZNF506,1.433329763,2.246256122
SRSF6,17.39947069,19.50014642
CENPJ,2.827091546,2.275634385
ANGPT1,1.843016716,0.562796764
GALNT8,0.269888926,0.205936886
SCP2,4.912477488,2.833744365
NTN4,4.244219524,1.040596164
AHR,85.51167856,8.420501577
PLEKHG4,1.397438624,2.183246754
MEGF11,0.792079051,0.820899566
SLFNL1,0.5426903,0.382097313
AC110781.3,0.243262875,0.145151455
CENPT,3.499812017,3.109576274
TSEN2,1.993003139,1.997049779
KLF8,0.498911739,0.194774776
LRRC4,2.532547803,0.918295555
ATP5SL,2.413530896,2.476255338
43892,13.04499698,6.917742163
SLC25A39,9.829001097,16.51590677
HIGD2A,27.28756485,59.086752
BIVM,4.118945861,4.234885992
ABCB10,3.631119844,4.404808131
LRRC57,2.82835101,2.33362629
PES1,8.166845697,8.295487589
DAPK1,8.316191607,3.697448997
ROBO4,1.722464103,1.186364542
ZNF672,1.760196567,9.511839151
STAC,2.906672003,8.573991848
LY6K,0.413761876,2.313224696
ADAMTSL1,2.644232662,0.258046416
RGS3,4.701254871,3.631629499
IPCEF1,0.523031287,0.333704921
ENO4,0.87420552,1.328005143
COL10A1,2.468431498,1.585499324
C16orf95,0.372958687,0.521973446
DNHD1,0.777735397,0.52937082
ATP11B,11.13783795,13.38984521
HLA-DMA,21.79496389,5.520233282
RRAS2,3.769743194,3.080332966
GSS,11.24887862,9.000186487
SLC38A9,2.412050216,3.307089331
NOC2L,6.53550118,4.610763192
ZNF878,0.191522947,0.204108085
ZNF804A,2.373852231,4.51617
HIF1A,31.64426849,16.40763936
ZFAND5,20.22548777,10.05119221
CD164,14.51446643,8.507190178
PACSIN3,3.006859716,1.647544897
TBCC,1.823121392,15.79038623
HHIPL2,0.648483293,0.148676322
NID1,17.40297954,2.111248
FAM198A,1.278517109,0.265278024
ARHGAP6,1.186680087,0.401620906
NXPE2,0.211457868,0.112508771
ZNF667,1.43091676,1.570533383
TRMT2B,3.093715309,1.440703145
C11orf65,0.577202843,0.416246738
PGAM1,42.67397462,59.79148132
ASPHD1,2.521759646,6.272437868
TEAD3,1.722167972,0.314108106
CCDC103,0.38843825,0.901030842
SRSF12,1.245787416,2.335889402
FADS3,4.106354456,7.326681025
CYB5A,3.896221888,4.819263721
RPP14,1.343714628,1.300822491
ACOT8,3.362812067,5.414795768
PICALM,33.55326527,17.02508739
PNRC1,40.95279482,19.54835208
GSR,11.2256271,15.22169121
AL391421.1,0.418264154,0.227091
DRG2,2.618516472,3.634205905
MRPL55,8.453410358,20.53472924
VPS28,8.353272295,15.80807134
CABP4,0.264280287,0.249272728
CLEC2B,6.783257111,2.142631069
RASSF3,4.827722437,2.716696667
NPM2,1.884529909,3.391455591
TRPC5,0.465095692,1.757543
C1orf146,0.245013939,0.241523955
VASN,1.920590154,1.860151
IZUMO4,0.492874378,0.403982212
DNLZ,1.302788959,1.679253292
GLT8D1,8.643059899,6.873269741
KIF26B,2.530156399,1.842733479
CRELD1,4.361354628,3.675961482
COASY,2.970554133,4.452038309
TMEM147,15.1068235,13.01108459
ENO1,70.15866117,32.88342421
RP11-17M16.1,0.215966692,0.118827
RCBTB2,7.245587146,3.764905804
MRE11A,4.641724149,4.50268454
SWAP70,7.424169119,6.054064006
LIMS3,2.118978466,0.720354696
RPS28,55.25011636,29.02923855
CYP11A1,1.520124066,0.116166773
ZNHIT1,11.34270739,10.72812794
HSPB1,37.70404908,31.10921517
MAD2L1BP,6.991676333,9.357382343
SUGP2,9.390708722,12.80210664
ANKRD11,3.849329345,2.330450819
AHDC1,1.942840397,1.344990639
IRAK4,2.332112344,1.426490155
NINL,3.405815152,3.3750643
IQCG,1.235513205,2.164802912
COX14,6.328129543,1.20079539
NDUFAF3,9.72932866,9.444645875
TMEM108,0.639821795,0.855418059
EDARADD,0.223317009,0.150793792
PDK1,3.338790014,1.175283203
BPI,0.407130693,0.184112596
GTPBP2,9.496042996,6.659983149
DNAJC1,10.44585505,4.236594533
CEP68,5.126306886,4.262233443
KCTD1,1.278858888,1.035675868
AUTS2,4.856560762,2.993385601
SMTN,3.337633759,0.697906844
GJC3,0.732482308,0.937354
FAM120A,10.80354646,7.091474758
SLFN12L,1.114450157,0.666991235
C11orf73,5.973988922,7.268351732
PANK2,3.523162173,3.538049582
U2AF1L4,1.182087675,1.325099233
NHLRC3,3.978416408,5.519354397
SDCBP2,0.78373808,0.774325162
NCAPG2,2.230293544,3.768253326
TPM1,9.564701159,7.739730976
CSRNP1,9.246132019,4.515308867
RPL9,37.44759558,40.53356688
MKRN3,0.406509164,0.53706947
ADA,1.526382553,1.217250455
DUS2,1.81675851,1.517387178
FBXW4,4.604337629,3.126869923
TSC1,7.526216486,7.820973312
NEK8,0.587189307,0.408995989
ZNF844,1.558903537,3.93293092
SDR39U1,1.753123631,2.630240968
SKIV2L,4.489024839,4.32693422
ADAMTS7,1.265130595,1.106155156
WBP2,8.824614089,17.69997775
SSRP1,9.455981919,17.08083602
C4orf32,1.022715308,0.216898
ZNF813,1.173531029,1.722390656
ARMC12,0.390289087,0.877024737
TFRC,14.5447017,20.8974255
CCDC137,2.490882741,10.84512883
CPAMD8,0.261154026,0.241457079
LIPM,0.159023499,0.108483332
INS,0.291644259,0.880952697
ADAM29,0.110460758,0.103282107
OR13A1,0.136320135,0.115275188
TMEM244,0.218701023,0.1
PRKAG3,0.138048534,0.1
KLK8,3.31439611,0.1
USP17L22,0.125877,0.1
SALL3,0.101432554,0.106954812
C7orf72,0.107750154,0.1
OR2M3,0.108516154,0.1
AC006455.1,0.110013769,0.1
GAS1,0.818019077,0.1
F2,0.122447831,0.1
KRTAP13-4,0.153492769,0.1
OR5T3,0.109749231,0.138224
UGT2B28,0.107129385,0.1
PRPS1L1,0.111421231,0.13614
XAGE2B,0.107118923,0.118349
XAGE2,0.107118923,0.118349
CLDN8,0.10251,0.1
LEUTX,0.160656385,0.133682
RP11-125O5.2,0.115797224,0.1
RP11-520P18.5,0.114728231,0.1
R3HDML,0.105280385,0.1
FAM150A,0.105657462,0.1
AC007461.1,0.157459154,0.1
OR13C8,0.107009846,0.140605
CLPSL1,0.104481588,0.111054538
C17orf72,0.233379547,0.855846088
NAT8,0.478022462,0.424689
OVCH1-AS1,0.257011342,0.212993273
NKAIN2,0.520369576,0.117880681
TPPP2,0.126434682,0.1
FGF5,0.125414451,0.10598119
PNLIP,0.230693165,0.11425665
PSG2,0.117817282,0.107528944
CLDN9,0.136639077,0.1
MAGEA8,0.125041295,0.149644066
C7orf62,0.136088462,0.138224
PRR18,0.108970967,0.1
C11orf44,0.114076154,0.1
OR52I1,0.147698371,0.156021991
RP1-170O19.20,0.108484603,0.1
FAM27E1,0.169867692,0.1
OR51I1,0.154175154,0.182758
OR3A1,0.135624923,0.1
AL353698.1,0.130698923,0.1
MFSD6L,0.133616308,0.135039
UPK1A,0.11160088,0.1
PRDM7,0.118949017,0.16977376
SERPINA10,0.156428075,0.279848494
P2RX2,0.160115147,0.1
CCR3,0.154475864,0.1
ZCCHC5,0.148791769,0.129436
RAD21L1,0.118910157,0.113782523
PI3,0.184459,0.1
PADI3,0.101478,0.112262
PRLH,0.103611,0.1
AC110771.1,0.122215615,0.1
PURB,0.268260231,3.268387
CEACAM5,0.156892629,0.11639921
FAM71A,0.154501462,0.116768
KLHL38,0.161462,0.1
KCNK4,0.203904098,0.204525045
DLX6,0.176759791,0.116023789
ZNF788,0.31034791,0.1
CLCNKA,0.145293388,0.117769249
FOLR3,0.200788342,0.148714986
C9orf163,0.187287385,0.253402
LPA,0.125436769,0.214372
A1CF,0.132600215,0.113675464
CPA5,0.131683892,0.223749503
KCNE2,0.340866538,0.583797
DRGX,0.348215054,1.250853889
GRK7,0.147793692,0.129892
AL163636.6,0.157318538,0.113037
RP11-1012A1.4,0.24159746,0.326057465
NPY2R,0.532209977,0.12152013
C8orf56,0.270986896,0.261393372
HES5,0.326573308,0.129941
C1QTNF9B,0.902069641,1.499762863
ADCY8,1.295267687,0.666359288
FOXN4,0.27659916,0.14604646
PTGDR2,0.234996923,0.24252
GPR110,0.101244117,0.100756845
PRY,0.122189846,0.10324
SERPINB5,0.105712631,0.109927376
CELA3B,0.107222998,0.102072395
FAM181B,0.553314308,0.1
TMEM82,0.109865923,0.1
KRT15,0.129101605,0.15418654
GK2,0.105796,0.110344
AC002398.9,0.129573231,0.1
GAGE12C,0.133305077,0.215144
GNG8,0.136225154,0.254536
GPR6,0.131387592,0.222895448
AGR3,0.111251391,0.104831696
PCDHB11,0.563149595,1.809850515
PPP3R2,0.123756923,0.1
SLC22A9,0.108676522,0.116554753
PPM1A,6.120142223,4.858309904
ESRRA,4.264551483,4.38958151
TCN2,6.929769531,2.222502694
GRIK2,10.82459764,4.892928316
TAF2,8.127450212,8.576769119
WDR81,2.561217404,1.44228875
HMGXB4,2.572796183,1.773168402
CEP70,4.94065443,3.760198029
SF3A3,11.46245699,12.60604494
CWC22,5.696789883,4.405658714
BRMS1L,1.570603958,2.689237819
NOLC1,9.239876827,12.90841416
LGALSL,3.995285192,9.930457527
MNS1,1.201760304,0.255417788
MEPCE,5.263308601,3.869556983
CLDN7,0.338516194,0.141027344
SIRT7,1.106021334,1.936507164
RPL37,48.38493487,26.20886546
RCHY1,1.700146632,1.951049598
TTLL1,7.074722379,8.196192478
LTV1,5.878360615,7.151566
HNRNPR,9.615047218,11.53594783
RAD21,15.03270578,13.91131543
TUBGCP4,3.708805324,4.150328403
BDP1,9.751155976,7.000084715
TMC6,2.904518925,1.405766083
PLOD1,8.977330893,2.700592942
IMPDH2,26.99485048,26.27254126
AMN1,4.001742161,5.460699657
SLC12A8,0.411588422,0.210685628
KMT2E,13.48161142,17.07083817
BPNT1,6.396039565,7.161167497
HMGN2,41.32266183,63.73454698
PHKA2,2.672560997,1.395183848
NDFIP2,4.884657844,5.717889866
MAP4K5,10.41364138,7.114900721
SEMA6D,6.849190229,1.895372732
DCAF8,8.787578138,6.749872271
TMEM57,9.563239769,19.05842655
H2AFY,6.145871724,8.154665916
ZNF189,2.203290823,2.252623541
RFK,8.406745845,2.805958227
ARHGAP5,14.30216645,11.89581873
CCSER2,10.90418093,14.11595907
SIL1,7.115044252,2.381707405
STARD4,2.972518866,2.181744567
TAB3,2.086741983,2.276641061
CCDC82,3.931624285,5.409994066
CCDC126,4.760052224,7.636458494
TSTD1,3.100692536,0.619698417
SYT2,1.47751161,1.79031378
PFDN2,17.00630061,11.47634722
CETN2,12.69805295,15.9933798
USP11,19.52352393,30.06340431
TMEM168,4.253920335,5.614187008
G2E3,1.950803284,2.222578191
CCNJL,0.580275538,1.359311911
NCKAP5,1.412747686,0.338987356
C19orf25,1.341665276,1.669953152
MAGI1,4.336599652,3.486448274
SMG9,2.59725461,1.898820273
FSIP2,0.856772329,1.552225757
LRRC27,0.554293792,0.420376676
LRFN4,4.501579701,16.59452486
STMN1,22.4450946,53.23966706
FERMT3,6.405895599,2.820107275
MSL2,0.929264218,0.452132796
DKK3,17.30614882,16.51041988
UBXN2A,2.668857034,3.165812509
SUPT7L,7.741896881,15.79004406
M1AP,0.476776746,0.262914752
ACTR6,3.393556137,6.78479991
LMBR1,5.813296569,11.85039806
HPS1,3.630362575,0.976958407
CLVS2,3.761996012,2.884346
MUC5B,0.137482668,0.139699382
MS4A4A,19.19525875,6.019485945
CRBN,6.981520141,5.885329545
NRD1,13.42025426,10.27535456
ABCC10,1.827694859,1.394289882
SNRPF,1.7503243,2.493911713
MAP2K3,2.090920217,1.098293227
YEATS4,7.585968938,8.981750596
DCBLD1,1.166282432,0.726886117
TF,0.610830598,0.167605866
FCRL5,1.462415288,0.308435508
PRKCE,4.775982483,2.539503488
HENMT1,3.276398904,5.113308809
ACACA,7.423632924,6.61291974
HECTD3,3.773310312,2.387346932
HMGN1,12.2158318,15.6788467
YPEL1,3.587435715,3.416064722
NMRK1,2.308757379,1.707759674
SUV420H2,1.09197494,1.816344102
COL12A1,15.20469015,1.791142793
ANO6,30.17363551,27.89221939
SLC25A14,2.146700214,4.318025638
ZNF493,0.778643546,1.263258095
CELSR1,0.502340976,0.329853339
ANGPTL3,0.811440582,0.843136849
PDS5B,6.93616412,4.438247285
GPN1,5.911063791,7.322230711
NIPA2,8.476548814,6.168154407
OAZ1,55.34168875,75.29002276
PPP1R21,8.872235824,12.80056249
OPLAH,1.973728449,0.286969357
NDUFA4,43.07815676,23.09901639
PET112,2.090787813,1.623692186
AGAP5,1.185611761,0.925337522
EDC3,2.186933365,1.856775843
C2orf42,3.340627147,2.340306044
SNRK,7.791138031,7.599539332
DPP8,4.099929818,3.930652029
MGAT4B,6.991601106,17.99116184
LYVE1,9.721049162,0.709098815
HPCA,0.41391481,0.79441406
RAB33A,3.436784231,4.360996
FBXW5,26.7602055,20.71703034
IFI27L1,2.754145322,4.607975966
FBXO16,1.099398565,1.021058464
THAP1,2.259533853,1.230506551
TNK2,2.003602077,2.638142122
GINS1,1.02610309,0.955268715
RALGPS1,2.26606129,4.768753329
SRRM1,4.93984812,3.684576533
ABLIM2,1.59552215,1.445269252
LPPR4,12.89275869,21.6934794
C1orf195,0.546348145,0.137572569
MILR1,2.170746447,1.063126415
ARHGAP8,0.344696991,0.497422238
ATPIF1,6.86325303,10.45189807
ABCF3,6.058920008,12.70589698
DPP6,2.759603465,12.32813979
HSD17B6,0.319231149,0.240844538
HMGA2,0.240276759,0.10792188
C9orf153,0.264662125,0.241994296
CDH7,1.37569835,0.672477641
PHTF1,2.791795255,2.698889456
GGT7,7.308819489,7.830267655
RAB7A,12.94304159,10.47886111
MECOM,1.832028486,0.659207795
ANKHD1,6.494819937,4.317941569
ZNF585A,1.285566313,1.333794303
AJUBA,0.8494829,0.386642299
SUPT20H,3.574289563,3.885042744
FKBP10,9.447836439,1.173292829
HSD17B7,2.042902564,2.138974373
C9orf41,2.633394252,5.538515588
ULK1,2.382780692,2.225443713
NOP14,5.749915974,3.773276802
SRFBP1,3.678974353,4.010985257
FCHO1,0.964180911,1.665581019
STARD3NL,9.855750881,13.42917202
ARHGAP19,3.865231448,1.779818262
SPARCL1,98.17926797,24.11159708
PLEC,12.63102385,6.428996511
DLD,11.76035891,13.26224052
HOOK3,11.27992546,7.798631332
CSPG4,3.385131,0.7051
TRIM59,0.450392461,0.398289366
STAU1,16.34991617,13.42206627
ATXN7,2.56228445,1.352930979
TSSC4,2.870106167,4.900943359
PPP4R2,9.199175562,12.97801378
C1orf85,6.350293978,1.555694397
C7orf73,1.401684404,0.70563836
UBE3D,1.714000472,2.55278422
AL139333.1,1.368803077,1.295514
PPM1B,4.900443794,4.726857515
UPB1,0.211234845,0.194031147
UGGT2,6.492849437,5.644304481
SFXN5,1.398219414,1.142483553
C14orf2,8.726563125,18.50341998
PABPN1,10.22092956,15.64662241
DUS3L,2.881768123,2.715444674
FAM200A,1.01190719,2.988500769
ADAM10,9.750191417,9.472902131
RPL36,67.02494037,41.40952242
ATF3,7.628074165,4.363614333
CKB,15.25827137,144.5928648
MAOA,26.7213179,247.4379555
TCTE3,0.837167462,1.431076
CELF3,6.213339101,6.218164316
RECQL4,1.397825222,1.435539384
CDK9,5.786736054,7.32988728
ZMAT5,3.796646475,2.894456767
GBP6,0.202097615,0.120452
TMEM248,22.0985725,22.13611702
KIF18B,0.472677223,0.429416802
VENTX,0.660075462,0.236478
C2orf82,0.276476403,0.268952552
TRIP13,1.462825647,0.88475673
RBM18,5.028005444,11.96088624
ACBD6,10.47306402,11.2519023
PCDH12,2.913654901,1.205013891
FRK,0.683439844,0.448313178
CCNK,1.422261272,1.891182271
CCNB2,2.080691547,0.897803404
RP11-625H11.1,0.25216755,0.26548
MID2,3.820325062,3.121250899
SLC25A37,1.934669244,1.457775265
CILP2,0.289550098,0.269745527
AC140061.12,0.430499769,0.318691
CNTNAP5,2.929361031,0.111807014
CFI,12.37621327,1.266798321
ARG2,8.048651644,8.679426479
DHODH,1.221366497,0.556398649
CBFA2T3,0.32922385,0.115867546
KPNA1,4.370514528,4.055545676
